Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
EVR0000-240319-01C_bin.1.permissive	k__Bacteria (UID2495)	2993	143	89	64	78	1	0	0	0	61.59	1.12	0.00
EVR0000-240319-01C_bin.10.orig	f__Neisseriaceae (UID3890)	69	657	443	47	607	3	0	0	0	92.18	0.45	33.33
EVR0000-240319-01C_bin.11.permissive	o__Bacteroidales (UID2621)	198	427	260	33	389	5	0	0	0	95.19	1.54	0.00
EVR0000-240319-01C_bin.12.orig	f__Actinomycetaceae (UID1531)	42	420	211	54	362	4	0	0	0	91.72	1.20	50.00
EVR0000-240319-01C_bin.13.strict	g__Prevotella (UID2724)	55	567	296	124	443	0	0	0	0	89.24	0.00	0.00
EVR0000-240319-01C_bin.14.strict	f__Neisseriaceae (UID3890)	69	657	443	191	408	58	0	0	0	74.00	7.55	51.72
EVR0000-240319-01C_bin.15.strict	g__Streptococcus (UID576)	61	704	251	121	539	43	1	0	0	83.41	7.03	50.00
EVR0000-240319-01C_bin.16.permissive	k__Bacteria (UID203)	5449	103	57	14	72	16	1	0	0	80.38	7.82	0.00
EVR0000-240319-01C_bin.17.orig	f__Actinomycetaceae (UID1531)	42	420	211	4	413	3	0	0	0	99.02	1.07	66.67
EVR0000-240319-01C_bin.18.strict	f__Porphyromonadaceae (UID2622)	35	475	318	77	395	3	0	0	0	91.90	0.58	33.33
EVR0000-240319-01C_bin.19.strict	o__Selenomonadales (UID1024)	64	334	167	114	203	16	1	0	0	75.45	6.30	73.68
EVR0000-240319-01C_bin.2.strict	f__Neisseriaceae (UID3890)	69	657	443	17	624	16	0	0	0	98.96	1.73	25.00
EVR0000-240319-01C_bin.20.strict	f__Pasteurellaceae (UID4932)	83	767	440	136	605	25	1	0	0	82.63	4.07	50.00
EVR0000-240319-01C_bin.21.strict	p__Proteobacteria (UID3887)	1487	259	162	22	236	1	0	0	0	86.93	0.05	0.00
EVR0000-240319-01C_bin.22.permissive	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
EVR0000-240319-01C_bin.23.strict	k__Bacteria (UID2329)	174	148	88	26	121	1	0	0	0	94.33	1.14	0.00
EVR0000-240319-01C_bin.24.orig	o__Bacteroidales (UID2657)	160	492	269	38	452	2	0	0	0	91.76	0.25	0.00
EVR0000-240319-01C_bin.25.permissive	k__Bacteria (UID203)	5449	104	58	54	50	0	0	0	0	66.65	0.00	0.00
EVR0000-240319-01C_bin.26.orig	f__Porphyromonadaceae (UID2622)	35	475	318	78	394	3	0	0	0	90.45	0.79	33.33
EVR0000-240319-01C_bin.27.permissive	k__Bacteria (UID203)	5449	104	58	71	33	0	0	0	0	48.43	0.00	0.00
EVR0000-240319-01C_bin.28.orig	o__Clostridiales (UID1212)	172	263	149	29	231	3	0	0	0	87.90	1.68	33.33
EVR0000-240319-01C_bin.29.orig	k__Bacteria (UID1453)	901	171	117	67	102	2	0	0	0	55.94	1.71	0.00
EVR0000-240319-01C_bin.3.strict	g__Prevotella (UID2724)	55	567	296	89	477	1	0	0	0	90.39	0.08	0.00
EVR0000-240319-01C_bin.30.strict	k__Bacteria (UID203)	5449	104	58	66	38	0	0	0	0	54.47	0.00	0.00
EVR0000-240319-01C_bin.31.strict	k__Bacteria (UID203)	5449	104	58	13	91	0	0	0	0	78.45	0.00	0.00
EVR0000-240319-01C_bin.32.strict	k__Bacteria (UID203)	5449	104	58	20	75	9	0	0	0	69.83	5.69	22.22
EVR0000-240319-01C_bin.33.strict	k__Bacteria (UID203)	5449	104	58	53	51	0	0	0	0	67.92	0.00	0.00
EVR0000-240319-01C_bin.34.permissive	k__Bacteria (UID2495)	2993	143	89	48	95	0	0	0	0	71.93	0.00	0.00
EVR0000-240319-01C_bin.35.strict	k__Bacteria (UID203)	5449	104	58	67	37	0	0	0	0	55.33	0.00	0.00
EVR0000-240319-01C_bin.36.orig	g__Prevotella (UID2724)	55	567	296	1	561	5	0	0	0	99.66	0.50	20.00
EVR0000-240319-01C_bin.37.strict	o__Bacteroidales (UID2657)	160	492	269	144	344	4	0	0	0	70.43	1.05	0.00
EVR0000-240319-01C_bin.38.strict	o__Clostridiales (UID1226)	155	278	158	70	182	26	0	0	0	80.58	8.25	65.38
EVR0000-240319-01C_bin.39.orig	k__Bacteria (UID203)	5449	104	58	72	27	4	1	0	0	45.75	7.76	100.00
EVR0000-240319-01C_bin.4.strict	p__Bacteroidetes (UID2605)	350	316	210	129	175	12	0	0	0	59.94	1.71	83.33
EVR0000-240319-01C_bin.41.orig	f__Actinomycetaceae (UID1531)	42	420	211	22	392	6	0	0	0	93.21	2.17	16.67
EVR0000-240319-01C_bin.42.strict	f__Neisseriaceae (UID3890)	69	656	443	41	611	4	0	0	0	92.23	0.47	0.00
EVR0000-240319-01C_bin.43.permissive	k__Bacteria (UID2329)	174	149	89	36	109	3	1	0	0	87.58	3.60	16.67
EVR0000-240319-01C_bin.44.strict	o__Clostridiales (UID1120)	304	250	143	1	249	0	0	0	0	99.30	0.00	0.00
EVR0000-240319-01C_bin.45.permissive	o__Actinomycetales (UID1812)	229	453	226	51	399	3	0	0	0	88.44	0.94	0.00
EVR0000-240319-01C_bin.47.permissive	p__Firmicutes (UID1022)	100	295	158	16	278	1	0	0	0	94.62	0.63	0.00
EVR0000-240319-01C_bin.48.orig	p__Bacteroidetes (UID2605)	350	316	210	41	270	5	0	0	0	84.18	2.00	60.00
EVR0000-240319-01C_bin.49.strict	k__Bacteria (UID2565)	2921	152	93	28	121	3	0	0	0	83.65	1.17	0.00
EVR0000-240319-01C_bin.5.strict	o__Clostridiales (UID1226)	155	278	158	88	190	0	0	0	0	63.73	0.00	0.00
EVR0000-240319-01C_bin.50.strict	p__Bacteroidetes (UID2605)	350	316	210	49	256	11	0	0	0	82.57	4.68	9.09
EVR0000-240319-01C_bin.51.strict	k__Bacteria (UID2329)	174	149	89	37	109	2	1	0	0	85.44	2.25	20.00
EVR0000-240319-01C_bin.52.strict	f__Porphyromonadaceae (UID2622)	35	475	318	81	389	5	0	0	0	82.99	1.42	20.00
EVR0000-240319-01C_bin.53.orig	k__Bacteria (UID2329)	174	149	89	28	119	2	0	0	0	73.60	2.25	0.00
EVR0000-240319-01C_bin.54.orig	k__Bacteria (UID2329)	174	149	89	23	123	3	0	0	0	76.40	2.81	0.00
EVR0000-240319-01C_bin.55.orig	o__Clostridiales (UID1120)	304	247	141	70	173	4	0	0	0	85.93	2.48	50.00
EVR0000-240319-01C_bin.56.permissive	f__Neisseriaceae (UID3890)	69	657	443	270	370	16	1	0	0	59.90	2.55	10.53
EVR0000-240319-01C_bin.57.strict	k__Bacteria (UID203)	5449	102	58	67	35	0	0	0	0	46.84	0.00	0.00
EVR0000-240319-01C_bin.58.strict	f__Neisseriaceae (UID3890)	69	657	443	98	552	7	0	0	0	90.55	1.35	42.86
EVR0000-240319-01C_bin.59.permissive	o__Burkholderiales (UID4000)	193	427	214	85	336	5	1	0	0	78.50	1.52	0.00
EVR0000-240319-01C_bin.60.strict	g__Prevotella (UID2724)	55	567	296	183	379	5	0	0	0	67.56	1.13	20.00
EVR0000-240319-01C_bin.61.orig	k__Bacteria (UID203)	5449	103	57	70	32	1	0	0	0	48.25	0.88	100.00
EVR0000-240319-01C_bin.62.strict	o__Selenomonadales (UID1024)	64	334	167	53	276	5	0	0	0	81.69	1.06	60.00
EVR0000-240319-01C_bin.63.strict	k__Bacteria (UID203)	5449	104	58	62	42	0	0	0	0	65.52	0.00	0.00
EVR0000-240319-01C_bin.64.strict	k__Bacteria (UID203)	5449	103	58	66	37	0	0	0	0	58.10	0.00	0.00
EVR0000-240319-01C_bin.65.strict	o__Selenomonadales (UID1024)	64	334	167	124	206	3	1	0	0	67.41	2.00	50.00
EVR0000-240319-01C_bin.66.orig	k__Bacteria (UID203)	5449	104	58	52	52	0	0	0	0	76.72	0.00	0.00
EVR0000-240319-01C_bin.67.orig	k__Bacteria (UID1453)	901	171	117	58	113	0	0	0	0	55.56	0.00	0.00
EVR0000-240319-01C_bin.68.strict	k__Bacteria (UID203)	5449	104	58	58	45	1	0	0	0	70.69	1.72	0.00
EVR0000-240319-01C_bin.69.orig	g__Prevotella (UID2724)	55	567	296	49	515	3	0	0	0	88.18	0.36	33.33
EVR0000-240319-01C_bin.7.strict	k__Bacteria (UID203)	5449	104	58	57	47	0	0	0	0	68.45	0.00	0.00
EVR0000-240319-01C_bin.70.orig	k__Bacteria (UID203)	5449	104	58	70	33	0	1	0	0	55.17	3.45	100.00
EVR0000-240319-01C_bin.71.strict	f__Porphyromonadaceae (UID2622)	35	475	318	5	468	2	0	0	0	99.29	0.34	0.00
EVR0000-240319-01C_bin.72.permissive	f__Porphyromonadaceae (UID2622)	35	475	318	168	299	6	2	0	0	69.80	2.52	91.67
EVR0000-240319-01C_bin.73.strict	g__Prevotella (UID2724)	55	567	296	227	337	3	0	0	0	53.97	0.34	100.00
EVR0000-240319-01C_bin.74.strict	g__Prevotella (UID2724)	55	567	296	59	502	6	0	0	0	91.89	1.15	0.00
EVR0000-240319-01C_bin.75.strict	o__Clostridiales (UID1120)	304	247	141	41	203	3	0	0	0	79.08	1.09	66.67
EVR0000-240319-01C_bin.76.permissive	p__Bacteroidetes (UID2605)	350	316	210	160	137	19	0	0	0	54.81	6.19	47.37
EVR0000-240319-01C_bin.8.strict	f__Veillonellaceae (UID1033)	26	623	289	52	570	1	0	0	0	94.73	0.05	0.00
EVR0000-240319-01C_bin.9.orig	k__Bacteria (UID1453)	901	171	117	59	112	0	0	0	0	56.13	0.00	0.00
QML3800-240416-06D_bin.1.strict	o__Actinomycetales (UID1530)	622	259	152	11	246	2	0	0	0	95.50	0.33	100.00
QML3800-240416-06D_bin.2.permissive	o__Actinomycetales (UID2012)	35	495	282	75	408	12	0	0	0	83.04	2.51	0.00
QML3800-240416-06D_bin.3.strict	o__Actinomycetales (UID1590)	562	286	170	129	157	0	0	0	0	48.73	0.00	0.00
QML3800-240416-06D_bin.4.permissive	f__Bifidobacteriaceae (UID1458)	77	464	220	1	463	0	0	0	0	99.55	0.00	0.00
